id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
5680608,C&C Wire Cage Brackets,https://cdn.thingiverse.com/assets/2c/c7/4b/c0/f5/large_display_ddbe9349-ac8f-49d3-b585-fcf4841fc12a.png,2022-12-04,0,2,0,A collection of brackets to assemble various configurations of wire C&C grid cages for guinea pigs. Brackets tightly connect C&C grids and have holes for zip ties.,,['guinea_pig'],5,18,14,0,0,0,Household,pets,
5682321,Petsafe Cat / Dog Door 79066,https://cdn.thingiverse.com/assets/f4/aa/25/7d/1d/large_display_feb61a64-d0c8-4cfd-acfb-27c81308dc39.png,2022-12-05,0,0,0,"Door broke on my PetSafe 4-Way Locking Big Cat Door Item No: 79066, its the second time this happened.

I had supports under the pins and printed flat",,[],1,12,18,0,0,0,Household,pets,
5683687,Orbiloc safetylight MOLLE adapter,https://cdn.thingiverse.com/assets/d3/2c/0f/c7/ce/large_display_bdbc5d75-9a8f-443b-9e0c-42bfe3036385.png,2022-12-05,0,0,0,an adapter to attach the orbiloc safetylight to a dog harness with molle webbing,,[],1,5,17,0,0,0,Household,pets,
5639334,CO2 diffuser booster,https://cdn.thingiverse.com/assets/97/20/b2/82/ef/large_display_bf5e6ef0-d035-4797-a438-336293dcf823.png,2022-12-01,0,1,0,"This improves efficiency of the EHEIM CO2-SET Diffuser 400l by connecting it to an external filter outlet. (https://eheim.com/en_GB/complement/accessories/co2-diffusor-400). 

The original diffuser works, but some of the bubbles are quite large and won't get dissolved.

This thing is connected to the outlet of an external filter or other pump. The water flows over the diffuser stone at relatively high speed and drags the CO2 along in the shape of very small, mostly invisible, bubbles.

Fits the 30 mm round diffuser and 12 mm (i.d.) hose. Use for instance zip tie, rubber band or fishing line to tie it all together.

*WARNING!* The booster could possibly increase the risk of water getting siphoned backways if the CO2 line looses pressure (e.g. during bottle change) - take precautions: 
- Disconnect the diffuser when doing maintenance on the CO2 side
- Use double check valves on the CO2 line
- Perhaps keep the fish tank in the bathroom!",,[],2,13,57,0,0,0,Household,pets,
5694407,Portion Reducer for Automatic Fish Feeder,https://cdn.thingiverse.com/assets/03/f2/6d/22/b7/large_display_33b7a295-d278-4102-b006-bba9c40b9f63.png,2022-12-09,0,0,0,"This little insert reduces the portions of the very common mini automatic fish feeder you find on sites like aliexpress. Even with the minimum settings of 1 portion every 3 days, the feeder would overfeed my nano tanks. The reducer comes in three sizes, a comparison between the stock feeder and the reducer (small version) can be seen in the pictures. I used Ocean Nutrition ""Community Formula Pellets"" for the testing.

It is very easy to install, just requiring you to unscrew the four screws under the feeder and pushing it into the slot on the feeder mechanism.

Align the hole with the rubber pad in the feeder, putting it the other way might jam your feeder.

Note: The insert is deliberately oversized so that you have to force it in. If it fits loosely it might come off and get lost within the feeder or might otherwise jam it. ",,[],3,9,69,0,0,0,Household,pets,
5694532,Crabby Bridge,https://cdn.thingiverse.com/assets/ae/75/7c/25/88/large_display_2a147b84-951a-42ed-a90f-99940819ec72.png,2022-12-09,0,1,0,"Another crab related object...  Helpful tip - use the scale function in your slicer to tailor the size to your crab or print bed.

Use PETG to prevent it breaking down in the water.  ",,[],1,5,1,0,0,0,Household,pets,
5812594,Lid Clip for 10 gal Aquarium,https://cdn.thingiverse.com/assets/e2/8a/6c/ce/cb/large_display_bb78e5c5-7bac-427f-82d0-1e9944070048.png,2023-01-25,0,0,0,"A clip to secure a glass lid on a 10 gallon aquarium.  Easy to remove but clips in place with enough force to keep curious little fingers out. (Made this to keep preschoolers from adding things to our classroom tank)

Recommend printing around 20%-30% infill for strength and flexibility. 

Prints up fast and requires no cleaning up.

v4 pictured",,"['aquarium', 'aquarium_lid', 'childproof', 'childsafe']",1,2,27,0,0,0,Household,pets,
5817657,Love bird box,https://cdn.thingiverse.com/assets/55/2d/9e/24/3e/large_display_98137e2d-3007-4f98-885d-bc7f642cb42e.jpg,2023-01-28,0,0,0,"Love bird box

I have not test printed this yet

Good luck

Please post a photoThanks",,"['bird_box', 'love_bird_box']",2,9,22,0,0,0,Household,pets,
5820838,exoterra monsoon one lid replacement,https://cdn.thingiverse.com/assets/18/b4/3a/20/e5/large_display_4b3efd7f-6ef8-490a-bc50-b9c88f25ca10.png,2023-01-29,0,0,0,"monsoon one lid. print it in 0.2 at 40/50%, 3/4 external walls and supports.",,"['exoterra', 'lid', 'lid_replacement', 'monsoon', 'monsoon_lid', 'replacement']",2,7,33,0,0,0,Household,pets,
5827208,"Rodent feeder / fooddispencer ""Futter-O-Mat""",https://cdn.thingiverse.com/assets/67/fa/6c/1d/39/large_display_ca7027f3-e2f9-4aed-9959-cb5d07f4aa6b.png,2023-02-01,0,1,0,"Greetz from Germany ;)

I created a feeder for my guinea pigs here. It's still a prototype named ""Futter-O-Mat"" ;o)

Should print without support. Happy printing.
",,"['dispenser', 'feeder', 'feeding', 'futter', 'futterspender', 'guinea_pig', 'rabbit', 'rodent']",1,10,70,0,0,0,Household,pets,
5841250,Aquarium Filter Return Flow Control (Tetra),https://cdn.thingiverse.com/assets/4f/15/55/00/1d/large_display_112aa085-17a5-4832-9158-16476950b98c.jpg,2023-02-07,0,0,0,"If you have aquarium inhabitants (such as Axolotls) that don't like fast-moving surface water, such as those created by a waterfall effect from a filter return. I created a water flow diverter that you can hang on the side of your tank where your filter return is. Using this diverter, the water will be moved to the back glass of your tank instead of creating the waterfall effect.

I also included an optional top cover if you want to not see the water return.

This model was designed for a Tetra Whisper 20 Filter on a Tetra 20-gallon aquarium, so it may need to be adjusted for your needs.

",,[],3,16,108,0,0,0,Household,pets,
5841312,Aquarium Filter Return Flow Control (Aqueon QuietFlow Canister Filter),https://cdn.thingiverse.com/assets/3d/fb/df/ce/f2/large_display_1c6e1972-49da-4b2a-8288-6fda7d762011.jpg,2023-02-07,0,0,0,"If you have aquarium inhabitants (such as Axolotls) that don't like fast-moving surface water, such as those created by a waterfall effect from a filter return. I created a water flow diverter that you can hang on the side of your tank where your filter return is. Using this diverter, the water will be moved to the back glass of your tank instead of creating the waterfall effect.

This model comes in 3 parts, a left side, a right side, and arms. The arms can be slid in/out to fit the lip of your aquarium. The left and right sides should clip in place, but you can optionally use glue placed in the upper connector hole to affix them together (I don't, but it's up to you).

This model was designed for an Aqueon QuietFlow Canister Filter return on a 44-gallon aquarium, so it may need to be adjusted for your needs.",,[],5,25,113,0,0,0,Household,pets,
5849671,Chameleon Feeder Run,https://cdn.thingiverse.com/assets/7f/ab/76/8a/1b/large_display_1bee75f8-4dbe-4797-b4c9-e43739b0a5a5.png,2023-02-12,0,1,0,A simple feeder run for installing in a chameleon enclosure.,,[],3,14,149,0,0,0,Household,pets,
5851033,Floating Orb Cat Fountian ,https://cdn.thingiverse.com/assets/32/d4/e8/0f/c6/large_display_49fc67f9-3535-42c6-bdd5-9287332927f5.png,2023-02-12,0,0,0,"Decided to make a floating orb fountain for my cats. this is a 3"" orb but can be scaled to any size. It was designed around a cup the cats already use to drink from, so I included a model of that too, 3MF file opens using MS 3D builder.
 I'm using a 5v usb powered pump with a short piece of vinyl tube to connect the tube and pump. https://www.amazon.com/dp/B0B4PNM3T6?ref=ppx_yo2ov_dt_b_product_details&th=1
 Honestly I have yet to test this, so print it at your own risk. I will update according.
Please post comments, improvements and remixes. ",,"['floating_orb', 'fountian', 'orb', 'pets']",5,25,54,0,0,0,Household,pets,
5852427,Kitty Comb,https://cdn.thingiverse.com/assets/ac/f1/a8/ed/55/large_display_880885cd-6d0b-46ab-8768-b728f9e3e91f.png,2023-02-16,0,0,0,This is a comb designed to get hair out of the metal tines of cat brushes. It's a Cat Brush Comb!,,"['cat', 'comb']",1,8,28,0,0,0,Household,pets,
5724913,HoneyGuaridan  Dog/Cat Feeder Impeller,https://cdn.thingiverse.com/assets/ba/25/c1/c1/0c/large_display_1cec83d3-7fa8-4804-9111-deac57006b47.png,2022-12-21,0,2,0,"Bought this feeder, HoneyGuaridan 6.5L Automatic Pet Feeder for Two Cats Dogs Food Dispenser for my parents to feed their dogs. They have two 50 pound dogs, so the impeller that came with the feeder only lasted about a week. Won't complain about the company, because they offered to let me ship the feeder back and they would send me a new one. Five hours later this was printed and in place.

Moving from a six spoke to a five spoke the serving size changes to 6 servings for 1 cup.

Side note - 1st time uploading anything, be gentle on me if any problems come up.

",,[],3,10,21,0,0,0,Household,pets,
5812194,Modular Dog Toy - Base,https://cdn.thingiverse.com/assets/09/f5/3e/ce/4f/large_display_27f6b653-f6f4-4f84-b292-24316ef319e1.png,2023-01-29,0,1,0,"# Platform for Dog Toys

This is the base unit of a platform that you (and everyone) can build upon.  The idea behind this is that you print this base one time and then you can create and print things (games) that go __on top__ of this base.  If the top needs to be attached to the base, then you can use the holes to align it and then use bolts to attach it to the base.

I will be building games but encourage you to let me know when you build games on top of this base so that I can add them to this description. Be sure you link to this base in your own files because people will need to print the base.



This project contains one STL file:

- __base__ - that you will print once.  *IT IS PRINTED UPSIDE DOWN* so that it does not need supports.  



# List of Games  
Here is a current list of games that have been made for this base.
https://www.thingiverse.com/thing:5817721



# Contributing (Building Games)
Please build games for this base and let me know so that I can link from here.  

The Tinkercad project file for the base and key are located here:  
https://www.tinkercad.com/things/kzMoCqTqxkD-dog-toy-base


",,"['build_platform', 'dog', 'dog_toy', 'dog_toys', 'modular']",1,6,135,0,0,0,Household,pets,
5823923,Fish Bucket Tubing Clip,https://cdn.thingiverse.com/assets/0d/c6/b4/d6/19/large_display_d8a5835b-acb5-4eaf-9beb-3c02f16f0264.png,2023-01-31,0,5,0,A clip for a fish bucket that will hold your siphon tubing in place.,,"['betta', 'betta_fish', 'bucket', 'clip', 'fish', 'tube', 'tube_clip', 'tubing']",2,14,41,0,0,0,Household,pets,
5861678,Baby Gate Adapter for Bottom of Stairs,https://cdn.thingiverse.com/assets/d1/f3/29/0f/0a/large_display_28db63c3-51d6-4f70-9c33-a39ce91c5541.png,2023-02-18,0,1,0,"I designed and printed these pieces so that I could install a baby gate at the bottom of the stairs. The baluster at the bottom of the stairs is rounded with a diameter that varies between 48 and 50 millimeters at the relevant height. The ""flat adapter"" piece is used to create a flat surface on the baluster for the baby gate to press against to hold itself in place. It has a small circular divot on the top surface to help orient the part during installation. The feet (I printed two) keep the gate at a consistent height during installation.

I only use the gate to keep my less than 10 pound dog away from the stairs. Consider a more robust solution for children or larger animals.",,"['adapter', 'gate', 'pets', 'stairs']",2,6,21,0,0,0,Household,pets,
5861993,Dog box handle,https://cdn.thingiverse.com/assets/31/4e/6b/e4/29/large_display_453a11e0-8111-447d-8ae7-a091ab59b79a.jpeg,2023-02-18,0,0,0,Spare part for dog carry box,,"['box', 'carryhandle', 'dog', 'handle', 'handler', 'repair', 'repairpart', 'repair_part', 'replacement', 'replacement_part', 'spare', 'sparepart', 'spare_part', 'storage_box']",1,15,20,0,0,0,Household,pets,
5863828,55C Aquarium Filter Cartridge Substitute,https://cdn.thingiverse.com/assets/4b/d5/f1/89/44/large_display_11efcd9c-062d-4fe5-849c-761aa7c8ef80.jpg,2023-02-19,0,0,0,"I have been using this filter holder for the past few years as a substitute for expensive 55C filters.
Print the holder, insert your own filter media cut to 50mm x 95mm and drop in place of a 55C filter.

Works fine when printed in PLA, just use cool water to clean.",,"['aquarium_filter', 'fish', 'pet']",1,3,59,0,0,0,Household,pets,
5758943,Dog Print Heart 2 sided,https://cdn.thingiverse.com/assets/c3/69/7d/8c/87/large_display_ef7827ca-657c-46a8-872a-d4a4162be2ef.png,2023-01-01,0,2,0,First Time Publishing Creation! I wanted a Valentine for my Dog used Shapes from Tinkercad and Text to get just what I wanted! Thank You Have fun with all creations,,"['3d_keychains', 'dog', 'dog_tag', 'i_love_you', 'valentine', 'valentines_day']",1,7,20,0,0,0,Household,pets,
5868565,20G Sump Filter Sock Holder,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2023-02-21,0,0,0,"I created this design to replace a broken insert kit for 20gallon long aquarium converted to a sump.  Rather than purchase a new insert kit, I decided to design this to correct things I didn't like about the old kit.

Improvements over old insert design:
1.) The socks are raised out of the tank a little father allowing for them to be more easily replaced.  I also think that this position makes them more efficient too, but I can't say for sure.
2.) The socks share a basin so that when the primary sock gets clogged, the overflow goes to the secondary sock before entering the sump.
3.) There is a spillway as an overflow in case both socks get clogged.  Although that shouldn't be possible if you're changing the socks as often as you should.

I printed an earlier revision with an extended spillway that didn't print as well as I wanted, so I made some improvements on this revision.  I'm open to any and all suggestions for improvements.

PS: I used this with a reef diaper filter sock because I hate cleaning filter socks, and because the adapter has a nice rubberized ring amount the outside that creates a tight seal between the sock and sock holder so water can't escape around it.  This should still work with a regular sock, but overflow from a clogged sock may go through the small crack around it rather than flowing to the other sock as intended.
",,"['aquarium', 'aquarium_filter', 'filter', 'fish', 'fish_tank', 'saltwater', 'saltwater_aquarium', 'sock', 'sump']",1,10,65,0,0,0,Household,pets,
5867727,Fish Feeding Enclosures Fluval Flex 15,https://cdn.thingiverse.com/assets/df/2d/c3/a7/ec/large_display_9289617f-6592-4aed-9753-7b2c7d8e9ede.png,2023-02-21,0,0,0,"This feeding enclosure was designed in tandem with my Fluval Flex 15 low flow bar. 

The enclosure that includes a bottom is intended for a fish tank without bottom feeders or a fish that may need extra rest. I used said design while on vacation and figured the drawn out feeding times required extra waiting.  

The suction cup holders are a universal wedge shaped design. I used a medium sized or 30mm diameter purchased from any craft store.

You may need to train your fish to enter the enclosure for feeding. I used my finger on the glass to guide my Betta. The The Fluval Flex Feeding Door by FishGuildCorp on Etsy has been my feeding door since the start, and it has a nice thud when closing to signal the fish to a feeding time further. 

I 3d model as a hobby; if able, tip any charity you choose.",,"['aquarium', 'fish_feeder', 'fish_feeding', 'fluval_flex', 'fluval_flex_15', 'fluval_flex_15_g']",2,6,63,0,0,0,Household,pets,
5804526,Fluval LED A14772 Aquarium,https://cdn.thingiverse.com/assets/c7/3f/94/b8/21/large_display_753d08ac-cdb4-489d-8d5a-fd7a2d8cfe7e.png,2023-01-22,0,1,0,This is a bracket for a Fluval A14772 LED strip for aquarium. The holder fits on the original Fluval Flex tank. ,,"['aquarium', 'aquarium_led', 'fluval', 'fluval_flex', 'holder', 'led']",4,13,50,0,0,0,Household,pets,
5818626,Dog Food Pouch Squeezer,https://cdn.thingiverse.com/assets/2b/8f/9a/8e/99/large_display_fd46bf9f-e7b5-46d8-b123-fb3442365865.png,2023-01-28,0,1,0,Dog Food Pouch Squeezer,,[],1,8,31,0,0,0,Household,pets,
5855814,Dinner Tracker,https://cdn.thingiverse.com/assets/fa/4a/43/5e/10/large_display_f703fdd5-0842-4c26-88cc-3684e4799866.png,2023-02-15,0,1,0,"BLD(Breakfast, Lunch, Dinner)
V2:
This is my first articulating part. The hinges work ok, but sound like they'll break at any moment. Unfortunately it doesn't fold flat, but that'll be fixed in the future.
My favorite thing about this is the texture given to the flaps by the build plate.
",,[],1,2,20,0,0,0,Household,pets,
